epoch,time,training_cost,test_cost,shape_training_cost,size_training_cost,color_training_cost,shape_test_cost,size_test_cost,color_test_cost,shape_training_accuracy,size_training_accuracy,color_training_accuracy,shape_test_accuracy,size_test_accuracy,color_test_accuracy,monomino_training_accuracy,domino_training_accuracy,tromino1_training_accuracy,tromino2_training_accuracy,tetromino1_training_accuracy,tetromino2_training_accuracy,tetromino3_training_accuracy,tetromino4_training_accuracy,tetromino5_training_accuracy,1_training_accuracy,2_training_accuracy,3_training_accuracy,4_training_accuracy,black_training_accuracy,white_training_accuracy,red_training_accuracy,blue_training_accuracy,green_training_accuracy,yellow_training_accuracy,cyan_training_accuracy,magenta_training_accuracy,monomino_test_accuracy,domino_test_accuracy,tromino1_test_accuracy,tromino2_test_accuracy,tetromino1_test_accuracy,tetromino2_test_accuracy,tetromino3_test_accuracy,tetromino4_test_accuracy,tetromino5_test_accuracy,1_test_accuracy,2_test_accuracy,3_test_accuracy,4_test_accuracy,black_test_accuracy,white_test_accuracy,red_test_accuracy,blue_test_accuracy,green_test_accuracy,yellow_test_accuracy,cyan_test_accuracy,magenta_test_accuracy
0,0,0.18749998569488524,0.1874999311235216,0.0625,0.062499985694885254,0.0625,0.0625,0.06249993112352159,0.0625,0.125,0.125,0.125,0.1111111111111111,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,27.971514682769776,0.015311042413425941,0.03284262814903977,0.014896424611409505,0.0004022587835788727,1.2359018437564373e-05,0.031326286881058305,0.0014571929971377055,5.914827084375752e-05,0.74921875,1.0,1.0,0.5958333333333333,0.9986111111111111,1.0,1.0,1.0,0.85125,0.7875,0.5175,0.81125,0.4975,nan,0.52875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775,0.6625,0.3375,0.8,0.3375,0.0,0.45,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,33.53120108604431,0.008210520836938587,0.03267271988823963,0.00818487909105089,2.0215492695569993e-05,5.426253192126751e-06,0.03181080523832344,0.0008189660807450612,4.294856917113066e-05,0.91515625,1.0,1.0,0.7166666666666667,0.9986111111111111,1.0,1.0,1.0,0.97625,0.97,0.8675,0.9675,0.695,nan,0.845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.925,0.825,0.75,0.925,0.4375,0.0,0.6125,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,35.71538095474243,0.005018326545703328,0.033266658994748635,0.005006007618374294,7.808906957507133e-06,4.51002037152648e-06,0.032376190468117044,0.0007777330776055654,0.00011273544902602831,0.9578125,1.0,1.0,0.7486111111111111,0.9986111111111111,1.0,1.0,1.0,0.995,0.9925,0.94375,0.9825,0.79875,nan,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.9,0.85,0.825,0.9625,0.525,0.0,0.7,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,33.953867530822755,0.003240839549883579,0.03275501183751557,0.003234239419301351,3.420595603529364e-06,3.1795349786989392e-06,0.032035552130805126,0.0005925409081909391,0.0001269187985195054,0.97328125,1.0,1.0,0.7708333333333334,1.0,1.0,1.0,1.0,0.99875,0.995,0.94875,0.9875,0.8825,nan,0.97375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,0.9375,0.8625,0.825,0.9625,0.6375,0.0,0.725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,33.68311456680298,0.002412296626959384,0.033144198798425034,0.0024088064829508463,1.7669735825620592e-06,1.7231704259756952e-06,0.03238993986153308,0.0006229252450995975,0.00013133369179235563,0.98,1.0,1.0,0.7763888888888889,0.9986111111111111,1.0,1.0,1.0,1.0,0.99875,0.9575,0.99,0.91125,nan,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.9375,0.875,0.8625,0.9625,0.65,0.0,0.725,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,37.12616667747498,0.0021290328599004875,0.03393248508189932,0.0021270091003841823,1.0164803097723051e-06,1.007279206532985e-06,0.033199764769754295,0.0006181640343533622,0.00011455627779165904,0.98203125,1.0,1.0,0.7763888888888889,0.9972222222222222,1.0,1.0,1.0,1.0,0.99875,0.96,0.99,0.9225,nan,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,0.975,0.9375,0.9,0.8625,0.9625,0.6375,0.0,0.725,0.9875,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,33.93601784706116,0.001881732684010381,0.03391545831260306,0.0018804420365227592,6.787919846829027e-07,6.118555029388517e-07,0.03320477097122757,0.0005974410722653071,0.0001132462691101763,0.9840625,1.0,1.0,0.7847222222222222,0.9972222222222222,1.0,1.0,1.0,1.0,0.99875,0.96125,0.99125,0.93,nan,0.99125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,0.975,0.9375,0.9125,0.8875,0.9625,0.65,0.0,0.75,0.9875,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,34.15113775253296,0.001799494621118356,0.03423075432440748,0.0017987096309661865,3.895030386047438e-07,3.9548711356474086e-07,0.03352430838125723,0.0005964275863435533,0.00011001835680670208,0.9846875,1.0,1.0,0.7861111111111111,0.9972222222222222,1.0,1.0,1.0,1.0,0.99875,0.96125,0.99125,0.935,nan,0.99125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,0.975,0.925,0.9125,0.9,0.9625,0.6625,0.0,0.75,0.9875,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,33.943062715530395,0.0017295918138228849,0.03434416865010136,0.001729076968299018,2.478376882208977e-07,2.670078356459271e-07,0.03370315174997589,0.0005437567002243466,9.726019990113047e-05,0.98515625,1.0,1.0,0.7875,0.9972222222222222,1.0,1.0,1.0,1.0,1.0,0.96125,0.99125,0.9375,nan,0.99125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,0.975,0.9375,0.925,0.9,0.9625,0.65,0.0,0.75,0.9875,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
