training_cost,test_cost,epoch,training_shape_cost,test_shape_cost,training_shape_accuracy,test_shape_accuracy,training_size_cost,test_size_cost,training_size_accuracy,test_size_accuracy,training_color_cost,test_color_cost,training_color_accuracy,test_color_accuracy
0.18729560404648016,0.18729819706928583,0,0.0627619613835841,0.06276269606602045,0.1111111111111111,0.1111111111111111,0.0622482352786594,0.06224885914060804,0.2222222222222222,0.2222222222222222,0.06228540738423665,0.06228664186265734,0.125,0.125
0.26886332623752546,0.2919172157108048,10,0.10201902978214217,0.10371033939314477,0.22083333333333333,0.16666666666666666,0.15535371568467882,0.17087505923377144,0.6590277777777778,0.6527777777777778,0.011490580770704481,0.017331817083888583,0.9777777777777777,0.9444444444444444
