epoch,time,training_cost,test_cost,shape_training_cost,size_training_cost,color_training_cost,shape_test_cost,size_test_cost,color_test_cost,shape_training_accuracy,size_training_accuracy,color_training_accuracy,shape_test_accuracy,size_test_accuracy,color_test_accuracy,monomino_training_accuracy,domino_training_accuracy,tromino1_training_accuracy,tromino2_training_accuracy,tetromino1_training_accuracy,tetromino2_training_accuracy,tetromino3_training_accuracy,tetromino4_training_accuracy,tetromino5_training_accuracy,1_training_accuracy,2_training_accuracy,3_training_accuracy,4_training_accuracy,black_training_accuracy,white_training_accuracy,red_training_accuracy,blue_training_accuracy,green_training_accuracy,yellow_training_accuracy,cyan_training_accuracy,magenta_training_accuracy,monomino_test_accuracy,domino_test_accuracy,tromino1_test_accuracy,tromino2_test_accuracy,tetromino1_test_accuracy,tetromino2_test_accuracy,tetromino3_test_accuracy,tetromino4_test_accuracy,tetromino5_test_accuracy,1_test_accuracy,2_test_accuracy,3_test_accuracy,4_test_accuracy,black_test_accuracy,white_test_accuracy,red_test_accuracy,blue_test_accuracy,green_test_accuracy,yellow_test_accuracy,cyan_test_accuracy,magenta_test_accuracy
0,0,0.1875000090069241,0.18750017947620815,0.06250000423855252,0.06250000476837159,0.0625,0.06250023312038845,0.06249992251396179,0.0625000238418579,0.125,0.25,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,nan,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,9.066451320648193,0.022580617379992163,0.11342838879181111,0.021971908145480685,0.0005937397852540016,1.4969449257478118e-05,0.11342093149820963,7.4460127507336434e-06,1.1280850742423355e-08,0.66734375,0.99875,1.0,0.0,1.0,1.0,1.0,0.9975,0.7475,0.65375,0.50625,0.47125,nan,0.315,0.6475,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,9.6342622089386,0.008522008215465273,0.11910444263491379,0.008473354975382487,4.437291063368321e-05,4.2803294491022825e-06,0.1191037072075738,7.253974217746873e-07,1.0029918229292889e-08,0.90078125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.98625,0.9875,0.78625,0.96,nan,0.6975,0.78875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,12.176529960632324,0.0044519806223818,0.1309079466101662,0.004435809188418918,1.3454345753416419e-05,2.717088209465146e-06,0.1309077262878418,2.1936577923042933e-07,9.565451541959647e-10,0.9628125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.9525,0.975,nan,0.845,0.9325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,9.419182920455933,0.0028726610871187097,0.1388417587084229,0.0028642861048380533,6.3099025283008816e-06,2.065079752355814e-06,0.1388413323296441,4.2604310692695433e-07,3.3567186807914594e-10,0.97734375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.97,0.9875,nan,0.88875,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,9.172099847793579,0.0022086238682823022,0.1430515739456723,0.002204153537750244,3.3176952274516225e-06,1.1526353046065196e-06,0.1430504904852973,1.0833526175701991e-06,1.0775744740953997e-10,0.98140625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.9825,0.99,nan,0.90125,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,9.201816120147704,0.0019558040200677675,0.14670919856330927,0.0019528902901543512,2.2010949032846838e-06,7.126350101316348e-07,0.14670848846435547,7.099833510437747e-07,1.1560273849298142e-10,0.9834375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.98875,0.99125,nan,0.91,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,9.348051118850709,0.0017887510985908901,0.14872302486767217,0.00178676790661282,1.4743096835445612e-06,5.088822945253924e-07,0.1487226168314616,4.079336122231325e-07,1.0259834093417907e-10,0.9846875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.98875,0.99125,nan,0.9175,0.9825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,9.224699125289916,0.0016425028076668645,0.15088270084235125,0.0016412221060858833,9.550688992021606e-07,3.2563268177909775e-07,0.1508819262186686,7.745465154584963e-07,7.71671782029415e-11,0.98578125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.99,0.99125,nan,0.92375,0.98375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,9.165616807937623,0.0016062030611950224,0.1524854747286783,0.0016052051385243734,7.762333552818745e-07,2.2168931536725723e-07,0.15248490439520943,5.702700036636088e-07,6.346521086442181e-11,0.98609375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.99,0.99125,nan,0.92625,0.98375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
