x0,0.014668261265891283,1.4551890363622284,-1.505347383438595,-139.16058342458157,5.1382345898153,2.9010768140593877,1.3327782409154263,1.4689065248520674,-21.901875701145496,0.012186802782106789,0.06743733775784204,-2.1794407350762355,-0.942303122612895,1.2938171702559922,-0.08748367088330908,-0.8472526358179631,1.3264015077581195,-4.550407200692546,-0.012933348957119216,0.3923601018817595,1.8945043509418045,-2.1335628233684876,0.05461792980929878,1.4858746926782953,0.037524439603237696,1.3711997776994402,0.07091851437822104,-2.9079869340661593,-0.06199276615679362,3.1872405136662083,0.7044670100588019,-2.1811047495857943
x1,-0.18060435067684816,-0.2599923847223935,-0.03356231366426292,68.12009602252867,7.952938837572148,-0.3436923669458923,-0.5569240105912616,0.023101354658822154,48.992993413905346,0.029542232340326553,0.24088376161362043,-0.040319103285782205,-0.19591852910659585,-0.5002584631591651,0.043740911083248506,0.3729660096290553,-0.37387247364233,8.96615857499005,0.03185706791653277,-36.880286425457875,0.21353666059833185,-0.25884978069836856,-0.226754648722241,0.4707111669676927,-0.026083084950626428,0.7952660477695744,0.05929118646433547,1.7766310408529764,0.04197859699488489,3.2063481981571207,0.3582183771923625,-0.17826671356932564
x2,-0.05005289905270716,0.6067820685419627,-0.05143559036789906,110.31140639586938,-7.690685894328301,-0.6534987580679296,0.03292962815709752,0.013164028382732073,59.08688332765896,-0.04772451097148155,-0.12535780501573912,0.003762066948289098,0.09385864830907857,0.552228867049061,-0.24407875769524928,0.47279203916953927,-0.33126069284931203,-8.660069124482856,-0.10524539849926907,-68.66453199140739,0.1967786402261261,-0.3104231204955827,0.13010324434465032,-0.533387810497173,0.0575213446348409,-0.4920366240430901,0.09879610284556142,1.317790242315435,0.341351820550667,1.4191412444508817,0.0340979594788502,-0.14356966224741052
x3,-0.0132644497394079,-0.3635593734182187,-0.04469046858952994,77.2772606384596,8.169970588019194,-0.9201927754109783,0.33194483946437364,0.147204933438771,-4.835641161479618,-0.13233962716525197,0.05817213887098736,-0.21348142249938365,0.1176526571895771,-0.5419182350939331,-0.14088697312369236,24.336826891025094,-0.1820521559519477,8.430221486386111,0.3661304580817769,-39.601865889806355,-0.0025386117592871562,-0.031098076744871295,-0.1615323026624154,0.7563769612661831,0.31508715740845694,0.6875893691540961,-0.15425647899436595,1.149996060880568,-0.04678088289108647,1.3347403206907245,-0.02076866659151029,0.14593458895264336
x4,-0.07150074587381895,0.7287320530435143,0.07374537193526787,116.45381439418527,-7.960918046107061,-0.5401072493616049,0.30560578375367053,-0.20769458565204257,54.417107500567056,-0.1666372953649564,0.09383976297843712,-0.024473727261491746,0.05179099777828428,0.7257930587275763,0.09917336057027555,0.5624825163112048,-0.23481761354669423,-8.508900948167021,0.279952367298932,-73.82286175008213,-0.05414173097956249,0.032489851146348656,-0.11922165310433522,-0.5848756457308041,-0.20034279349246123,-0.6677104736321333,-0.13274208087631156,1.441096268236425,0.043438559076229136,1.7709068301211117,-0.011686317836287204,0.2518555691857278
x5,0.08432352750722191,-0.5325248622114969,-0.2184820329499368,126.35352687985389,8.625598710377535,-0.7361242986361866,-0.043213980278849276,-0.04084307277517339,42.06473401510886,0.1823888264479242,0.035621780289738156,0.03678774922925885,0.3090027103726668,-0.4165940554444608,-0.1656853424004765,0.4378250313933921,-0.1350143450441697,8.231233095177704,-0.005653395264019072,-65.82455510735943,0.13936996245637456,-0.06892523919149604,-0.06694038092329614,0.6681823420296203,-0.06548328886800418,0.548882935567075,0.15198897640062203,0.9630312743285857,0.01157872006819192,2.6296502273234004,0.356929329506006,-0.24288886850817268
x6,-0.1572625100752145,0.3983561046603924,-0.2566066912594981,83.31787222708103,-8.512764893296874,-0.3898905252501715,-0.2583807071443756,0.1600325685004592,11.324028832743828,0.08962837596713241,-0.4629036974965445,0.15682830668641964,0.051072652361508826,0.5981890344828771,0.08954925161979517,0.8949057156593007,0.38820886897981327,-7.795795585016445,-0.012848212167062258,-55.3363881554498,0.15878933506158172,0.05857158693944438,0.20366699998869134,-0.4439556983825897,0.21878492006201575,-0.08541951847046532,0.10123696086683222,1.776080721633465,0.10860322937130677,2.0725982785181922,0.07226788881299727,-0.12057143633072266
x7,-0.12897621585054206,0.5416441948992704,-0.2673101065795938,129.04466831628346,-8.044664233008767,-1.1711919086358789,0.1784966397955092,-0.08237106804262381,-3.505600244853533,0.05876763792824952,0.054605983126052596,-0.06445319980230006,0.07598172092062866,0.6903645858147991,0.0028837319701377545,35.53358807869289,0.04053518939146167,-9.37875950479262,0.2936639695319204,-54.06544371037352,-0.040723630450062255,0.20317797537018953,-0.17343624314404416,-0.38854234724597836,0.26658590857038617,-0.3115681042487234,-0.07111513225462805,1.4270747562898796,-0.028413554889694135,1.7401391771376402,-0.13352524781757405,0.1909087250336357
x8,0.03637200540809639,-0.5415220087438607,-0.07082133200916566,204.2851115086019,8.569459414263143,-1.1185113409153948,0.07987868545749734,-0.1849869919606264,20.977826064240023,-0.13106413821339286,0.003779114653516031,-0.0914227754482921,0.12661482403705904,-0.28078397048656223,0.01577639950643194,0.3838770382223562,-0.025982680739744513,7.753013220836071,-0.08032245590934245,-145.48566112437572,-0.03339440087825675,0.08670709462601123,0.24596067450470893,0.6096348518181085,0.008460088833646087,0.717799805465551,0.12171517832437924,1.5732589334667926,0.014026220731487953,1.8342038193322672,0.13040254423221034,-0.017486601377542377
x9,-0.0766337393241345,0.7262333038007706,-0.13531027799047882,108.7113861784935,-8.284529144836611,-1.037926526094658,-0.12376694657963216,-0.06829678756561122,-14.794590477468175,0.10686535196802638,0.14455176745805853,-0.015535870819730195,-0.3219997666372975,0.589475766867727,-0.13640283686787638,4.0806956545439315,-0.04426593109792645,-8.923288885722334,0.027949977880006978,-110.7707547212464,0.11649682117443684,0.4951333134247072,0.0022984919179851425,-0.30697985064435906,0.16915017351711392,-0.6144572269688949,0.0918954234971291,1.3682359381978872,-0.05337965163798215,4.08757008725026,-0.07156430269937478,-0.16463472043465396
